epoch,train_acc,train_loss,val_acc,val_loss
1,0.3856,1.6888786670684814,0.4972,1.408922737121582
2,0.51036,1.357302795715332,0.5724,1.225779856491089
3,0.58104,1.1735368044281005,0.6216,1.0857395341873168
4,0.62456,1.0510482582855225,0.6488,0.9832585140228272
5,0.65432,0.9691631948661804,0.6551,0.9745539692878723
6,0.68306,0.904358699760437,0.7081,0.8438529686927796
7,0.70032,0.847074331626892,0.7119,0.8302261873722077
8,0.71698,0.8029802130889893,0.7307,0.7700780801773072
9,0.72952,0.7632197471427917,0.7232,0.7895419813156128
10,0.74438,0.7287051091384887,0.735,0.774279825925827
11,0.75572,0.6968475961303711,0.7635,0.6841829689025879
12,0.76536,0.6675738115501404,0.7637,0.6910490703582763
13,0.77418,0.6411714708137513,0.7545,0.7116866571426391
14,0.78434,0.6148016700363159,0.77,0.6700058060646057
15,0.7943,0.5871767092895508,0.7749,0.6598612091064453
16,0.8012,0.5627758404159546,0.7782,0.6482628879547119
17,0.80784,0.5426254500007629,0.7846,0.6232279167175293
18,0.8153,0.5241572740840912,0.7848,0.6273236625909805
19,0.82252,0.4996260863685608,0.7955,0.6108617851018906
20,0.83166,0.4761108341026306,0.792,0.6231484459400177
21,0.83886,0.4579882794284821,0.7991,0.6005341742992402
22,0.8434,0.4404542718696594,0.8026,0.5875645476341248
23,0.85204,0.42011893363952635,0.8047,0.5943682997703552
24,0.85894,0.40318929975509643,0.8079,0.5825327213287353
25,0.86058,0.3907608137941361,0.8109,0.5770472320318222
26,0.86406,0.3813093733882904,0.8135,0.5760356773614883
27,0.8708,0.3685828310585022,0.814,0.574138394355774
28,0.87234,0.3599611190223694,0.8137,0.5728444802045822
29,0.8764,0.34982256536483763,0.8167,0.5689501210212707
30,0.87554,0.35033998383045195,0.8175,0.5725355044841767
